央视高清,#genre#
肃州综合,http://39.134.32.102:6610/270000001111/1110000123/index.m3u8?IASHttpSessionId=OTT
肃州综合,http://39.134.32.102:6610/270000001111/1110000123/index.m3u8?IASHttpSessionId=OTT 
天水公共 HD,http://39.134.32.102:6610/270000001111/1110000186/index.m3u8?IASHttpSessionId=OTT
天水公共,http://39.134.32.102:6610/270000001111/1110000186/index.m3u8?IASHttpSessionId=OTT 
天水公共,http://stream.tstv.cn/tstc938Yn3ggpd/playlist.m3u8?_upt=14dc682f1620829149
天水公共,http://stream.tstv.cn/tstc938Yn3ggpd/playlist.m3u8?_upt=14dc682f1620829149 
天水新闻综合,http://39.134.32.102:6610/270000001111/1110000185/index.m3u8?IASHttpSessionId=OTT 
天水综合 HD,http://39.134.32.102:6610/270000001111/1110000185/index.m3u8?IASHttpSessionId=OTT
天水综合,http://stream.tstv.cn/tstv73268A/playlist.m3u8
天水综合,http://stream.tstv.cn/tstv73268A/playlist.m3u8 
天祝综合,http://39.134.32.102:6610/270000001111/1110000144/index.m3u8?IASHttpSessionId=OTT
天祝综合,http://39.134.32.102:6610/270000001111/1110000144/index.m3u8?IASHttpSessionId=OTT 
通渭综合频道,https://play.kankanlive.com/live/1629944062210970.m3u8
渭源新闻频道,http://p2bj.weizan.cn/1334496652/224253674017686826/live.m3u8
武都综合,http://39.134.32.102:6610/270000001111/1110000012/index.m3u8?IASHttpSessionId=OTT
武都综合,http://39.134.32.102:6610/270000001111/1110000012/index.m3u8?IASHttpSessionId=OTT 
武山综合,http://39.134.32.102:6610/270000001111/1110000170/index.m3u8?IASHttpSessionId=OTT
武山综合,http://39.134.32.102:6610/270000001111/1110000170/index.m3u8?IASHttpSessionId=OTT 
武威凉州,http://39.134.32.102:6610/270000001111/1110000173/index.m3u8?IASHttpSessionId=OTT
武威凉州,http://39.134.32.102:6610/270000001111/1110000173/index.m3u8?IASHttpSessionId=OTT 
武威新闻综合,http://39.134.32.102:6610/270000001111/1110000174/index.m3u8?IASHttpSessionId=OTT
武威新闻综合,http://39.134.32.102:6610/270000001111/1110000174/index.m3u8?IASHttpSessionId=OTT 
西峰综合,http://39.134.32.102:6610/270000001111/1110000160/index.m3u8?IASHttpSessionId=OTT
西峰综合,http://39.134.32.102:6610/270000001111/1110000160/index.m3u8?IASHttpSessionId=OTT 
西和综合,http://39.134.32.102:6610/270000001111/1110000137/index.m3u8?IASHttpSessionId=OTT
西和综合,http://39.134.32.102:6610/270000001111/1110000137/index.m3u8?IASHttpSessionId=OTT 
西和综合频道,https://play.kankanlive.com/live/1626051451895935.m3u8
永昌综合,http://39.134.32.102:6610/270000001111/1110000178/index.m3u8?IASHttpSessionId=OTT
永昌综合,http://39.134.32.102:6610/270000001111/1110000178/index.m3u8?IASHttpSessionId=OTT 
永靖综合,http://39.134.32.102:6610/270000001111/1110000151/index.m3u8?IASHttpSessionId=OTT
永靖综合,http://39.134.32.102:6610/270000001111/1110000151/index.m3u8?IASHttpSessionId=OTT 
玉门综合,http://39.134.32.102:6610/270000001111/1110000125/index.m3u8?IASHttpSessionId=OTT
玉门综合,http://39.134.32.102:6610/270000001111/1110000125/index.m3u8?IASHttpSessionId=OTT 
张家川综合,http://39.134.32.102:6610/270000001111/1110000187/index.m3u8?IASHttpSessionId=OTT
张掖公共,http://39.134.32.102:6610/270000001111/1110000026/index.m3u8?IASHttpSessionId=OTT
张掖公共,http://39.134.32.102:6610/270000001111/1110000026/index.m3u8?IASHttpSessionId=OTT 
张掖新闻综合,http://39.134.32.102:6610/270000001111/1110000025/index.m3u8?IASHttpSessionId=OTT
张掖新闻综合,http://39.134.32.102:6610/270000001111/1110000025/index.m3u8?IASHttpSessionId=OTT 
漳县新闻综合,http://39.134.32.102:6610/270000001111/1110000011/index.m3u8?IASHttpSessionId=OTT
漳县新闻综合,http://39.134.32.102:6610/270000001111/1110000011/index.m3u8?IASHttpSessionId=OTT 
镇原综合,http://39.134.32.102:6610/270000001111/1110000161/index.m3u8?IASHttpSessionId=OTT
镇原综合,http://39.134.32.102:6610/270000001111/1110000161/index.m3u8?IASHttpSessionId=OTT 
正宁综合,http://39.134.32.102:6610/270000001111/1110000184/index.m3u8?IASHttpSessionId=OTT
正宁综合,http://39.134.32.102:6610/270000001111/1110000184/index.m3u8?IASHttpSessionId=OTT 
中国交通甘肃,http://tv.lanjingfm.com/cctbn/gansu.m3u8
舟曲新闻综合,http://39.134.32.102:6610/270000001111/1110000169/index.m3u8?IASHttpSessionId=OTT
舟曲新闻综合,http://39.134.32.102:6610/270000001111/1110000169/index.m3u8?IASHttpSessionId=OTT 
舟曲新闻综合,https://play.kankanlive.com/live/1631185650131909.m3u8
庄浪综合,http://221.7.52.96:8011/hls-live/live/_definst_/liveevent/stream4.m3u8
庄浪综合,http://221.7.52.96:8011/hls-live/live/_definst_/liveevent/stream4.m3u8 


浙江,#genre#

北仑电视台,http://play-sh.quklive.com/live/1626327731714170.m3u8
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
常山新闻综合,https://hlsv2.quklive.com/live/1621306190044902/index.m3u8
德清文化生活,http://live.yingxi.tv/channel2/sd/live.m3u8
德清新闻综合,http://live.yingxi.tv/channel1/sd/live.m3u8
洞头综合频道,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
奉化生活娱乐,http://live1.fhtv.net.cn/shys/sd/live.m3u8
奉化新闻综合,http://live1.fhtv.net.cn/zhzb/sd/live.m3u8
海宁生活服务,http://live.hndachao.cn/shfw/sd/live.m3u8
海宁新闻综合,http://live.hndachao.cn/xwzh/sd/live.m3u8
杭州明珠,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229310/index.m3u8
杭州少儿体育,http://112.17.40.247/PLTV/88888888/224/3221229316/index.m3u8
杭州生活,http://112.17.40.247/PLTV/88888888/224/3221229313/index.m3u8
杭州生活,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229313/index.m3u8
杭州体育,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229316/index.m3u8
杭州桐庐综合,http://livetongl.chinamcache.com/live/tlzb01.m3u8?txSecret=0e344d60c8f0ce16b57102ae81d10d6a&txTime=5fd316c1
杭州萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8
杭州影视,http://112.17.40.247/PLTV/88888888/224/3221229377/index.m3u8
杭州影视,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229377/index.m3u8
杭州余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
杭州综合,http://112.17.40.247/PLTV/88888888/224/3221229307/index.m3u8
杭州综合,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229307/index.m3u8
湖州公共民生,http://live1.plus.hugd.com/ggpd1/sd/live.m3u8
湖州文化娱乐,http://live.plus.hugd.com/whylpd/sd/live.m3u8
湖州新闻综合,http://live.plus.hugd.com/xwzhpd/sd/live.m3u8
嘉兴嘉善善文化,http://118.31.110.219:1935/jsgdswh/myStream/playlist.m3u8
嘉兴嘉善综合,http://118.31.110.219:1935/jsgdxwzh/myStream/playlist.m3u8
嘉兴桐乡综合,http://live.txcmapp.com/tszh1/sd/live.m3u8
嘉兴文化影视,http://stream1.jiaxingren.com/whys/sd/live.m3u8
建德综合频道,http://livejdrmt.chinamcache.com/live/jdzb02.m3u8
江山电视台,http://play-sh.quklive.com/live/1623117710666335.m3u8
金华东阳影视,http://204.11.235.251:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8
金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
金华都市农村,http://live2.plus.jinhua.com.cn/dsnc/playlist.m3u8
金华公共频道,http://live.plus.jinhua.com.cn/jjsh/playlist.m3u8
金华教育科技,http://live.plus.jinhua.com.cn/jykj/playlist.m3u8
金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
金华盘安生活,http://pili-live-hls.panews.cn/panews/live3000149-0.m3u8
金华盘安综合,http://pili-live-hls.panews.cn/panews/live526-0.m3u8
金华武义综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
金华新闻综合,http://live.plus.jinhua.com.cn/xwzh/playlist.m3u8
景宁文化旅游,http://hlsv2.quklive.com/live/1626961770231388/index.m3u8
景宁新闻综合,http://hlsv2.quklive.com/live/1622691799302368/index.m3u8
丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水景宁文化旅游,http://pili-live-hls.jnbctv.com/jnlive/tv81-1537429639.m3u8
丽水景宁新闻综合,http://pili-live-hls.jnbctv.com/jnlive/tv81-1537153703.m3u8
丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
临安综合频道,https://hwapi.yunshicloud.com/46784q/122y35.m3u8
留学世界,http://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
南浔综合频道,http://pili-live-hls.nanxunfb.com/nanxun/live3002833-0.m3u8
宁波北仑综合,https://pili-live-hls.blnews.com.cn:443/blnews/tv3124-1559618549.m3u8
宁波少儿频道,http://live.cloud.nbtv.cn/live/f9af570c981c4c618f919ea91b93966f?fmt=h264_500k_flv&trs=hls_ts
宁波社会生活,http://live.cloud.nbtv.cn/live/98ef9dc4eb1a4259b7764ffc4a3ab241?fmt=h264_500k_flv&trs=hls_ts
宁波文化娱乐,http://live.cloud.nbtv.cn/live/5864a1066e4d4754a0572768c9080e47?fmt=h264_500k_flv&trs=hls_ts
宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
宁波新闻综合,http://live1.cloud.nbtv.cn/live/44dcc3310dcf4278827317c77e87bac5?fmt=h264_500k_flv&trs=hls_ts
宁波鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8
宁波影视频道,http://live.cloud.nbtv.cn/live/e8370b0010ca4d15af9d81c7ce10f6da?fmt=h264_500k_flv&trs=hls_ts
宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
宁波余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
磐安文化生活,http://hlsv2.quklive.com/live/1626401163709056/index.m3u8
磐安新闻综合,http://hlsv2.quklive.com/live/1626400915947070/index.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
衢州江山综合,http://pili-live-hls.qzjs.21js.com/21js-qz/live609-0.m3u8
衢州开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
瑞安文化经济,http://stream.rabtv.cn/jjwh/sd/live.m3u8
瑞安新闻综合,http://stream.rabtv.cn/xwzh/sd/live.m3u8
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
绍兴综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8
数码时代,http://yd-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
泰顺新闻综合,http://pili-live-hls.jrts.tianma3600.com/jrts/dspd.m3u8
天台和合频道,http://hlsv2.quklive.com/live/1617072208961931/index.m3u8
桐庐综合频道,http://livetongl.chinamcache.com/live/tlzb01.m3u8?txSecret=2ee28a051ebfb1b0771869a7d652d4a9&txTime=639a8391
温州都市生活,http://live.wzqmt.com/wztv3/sd/live.m3u8
温州公共频道,http://live.wzqmt.com/wztv4/sd/live.m3u8
温州经济科教,http://live.wzqmt.com/wztv2/sd/live.m3u8
温州瑞安文化,http://stream.rabtv.cn/jjwh/playlist.m3u8?_upt=b5cba5be1606114700,http://stream.rabtv.cn/jjwh/playlist.m3u8?_upt=89a1c5ae1602095261
温州瑞安综合,http://stream.rabtv.cn/xwzh/playlist.m3u8?_upt=c02b5e121606114763,http://stream.rabtv.cn/xwzh/playlist.m3u8?_upt=deb7b2801602095261
温州泰顺综合,http://taishun.news01.yunshanit.com/720p/StreamName.m3u8
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
永康华溪频道,http://hlsv2.quklive.com/live/1625062755227231/index.m3u8
永康新闻综合,http://hlsv2.quklive.com/live/1625061424267104/index.m3u8
长兴新闻综合,http://hls-camera-w11.quklive.com/live/1637563485927004/playlist.m3u8
浙江·杭州生活,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2848313566_-100055911/PLTV/88888888/224/3221229313/index.m3u8,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229313/index.m3u8
浙江·杭州体育,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2880854862_-704780469/PLTV/88888888/224/3221229316/index.m3u8,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229316/index.m3u8
浙江·杭州西湖明珠,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2832762804_-1734620123/PLTV/88888888/224/3221229310/index.m3u8,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229310/index.m3u8
浙江·杭州影视,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2866990275_-1477869556/PLTV/88888888/224/3221229377/index.m3u8,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229377/index.m3u8
浙江·杭州综合,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2809529842_-2070680032/PLTV/88888888/224/3221229307/index.m3u8,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229307/index.m3u8
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8?k=48877e6c28c2a0215eb8712eb48b888d&t=1577153884
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江教科,http://yd-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
浙江教科影视,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教育,http://hw-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
浙江经济,http://hw-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经视,http://yd-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
浙江经视,http://yd-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8?k=3bc164885721feecc386b066a39b8567&t=1577153471
浙江留学,http://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8?k=e50bfc43311fc5aecad39f294634bb01&t=1577153817
浙江六套,http://hw-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8?k=7902d458851930a3cab9763349e1425c&t=1577153702
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江钱江,http://hw-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8
浙江钱江,http://hw-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8?k=ace136d16e3700972b06cca5316b34d8&t=1577153432
浙江钱江,http://hw-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8
浙江钱江频道,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8?k=4812130c6c3788cf5c6a6ba64a47678c&t=1577153743
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江休闲,http://hw-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
浙江影视,http://hw-m-l.cztv.com/channels/lantian/channel05/1080p.m3u8
浙江影视,http://yd-m-l.cztv.com/channels/lantian/channel05/1080p.m3u8
浙江影视娱乐,http://hw-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
镇海先锋影视,http://pluslive.zhxww.net/channel2/sd/live.m3u8
镇海综合频道,http://pluslive.zhxww.net/channel1/sd/live.m3u8
舟山公共生活,http://stream.wifizs.cn/ggsh/sd/live.m3u8
舟山群岛旅游,http://stream.wifizs.cn/qdly/sd/live.m3u8
舟山生活,http://live.wifizs.cn/ggsh/sd/live.m3u8
舟山嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
舟山综合,http://live.wifizs.cn/xwzh/sd/live.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
安徽,#genre#
安徽导视,http://agsj.appcoo.com:8000/agsj/test/index.m3u8
安徽凤台文化生活,http://60.175.115.119:1935/live/wenhua/playlist.m3u8
安徽凤台综合频道,http://60.175.115.119:1935/live/zonghe/playlist.m3u8
安徽公共,http://zbbf2.ahtv.cn/live/752.m3u8
安徽公共,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F752&_redcdnuserid=6892929821511042048&time=1604885309044
安徽公共,http://zbbf2.ahtv.cn/live/752.m3u8
安徽经济,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F750&_redcdnuserid=6877346800188598112
安徽经济,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F750&_redcdnuserid=6892958477533084049&time=1604891989923
安徽经济生活,http://zbbf2.ahtv.cn/live/750.m3u8
安徽科教,http://zbbf2.ahtv.cn/live/754.m3u8
安徽科教,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F754&_redcdnuserid=6892930276777581488&time=1604885399475
安徽科教,http://zbbf2.ahtv.cn/live/754.m3u8
安徽人物,http://zbbf2.ahtv.cn/live/da9.m3u8
安徽人物,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2Fda9&_redcdnuserid=6892951369362150256&time=1604890316714
安徽影视,http://zbbf2.ahtv.cn/live/756.m3u8
安徽影视,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F756&_redcdnuserid=6892957876237657297&time=1604891843882
安徽影视,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F756&_redcdnuserid=6877317749029623681&time=1601256821342
安徽影视,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F756&_redcdnuserid=6877317749029623681
